name,description,category,required_for_certification
טיסת היכרות,"א.	הדאון והזינוק
ב.	הכרת סביבת השדה
ג.	הסברת האופק
ד.	הצבעה על אמצעים למציאת כוון הרוח
ה.	הסתכלות סביב
ו.	הסבר על שימוש בפלארם",introductory,TRUE
השפעת הגאים ראשונית ומשנית ,"א.	השפעת הגה הגובה
ב.	השפעת המאזנות
ג.	השפעת הגה הכוון
ד.	השפעת גובה האף על המהירות
ה.	השפעה משנית על המאזנות
ו.	השפעה משנית על הגה הכוון",basic,TRUE
גלישה ישרה,"א.	גלישה אופטימלית-מהירות
ב.	השפעת גובה האף על המהירות
ג.	קביעת גובה האף
ד.	ערנות והסתכלות סביב",basic,TRUE
הטיות ופניות בדאון,"א.	הסתכלות סביב
ב.	יצירת הטיה
ג.	קביעת הטיה
ד.	שימוש נכון בהגה כוון
ה.	הטיה קלה ובינונית
ו.	שמירת גובה האף
ז.	התיישרות חזרה לטיסה ישרה
ח.	פניות לכוונים שונים
ט.	שמירת כוון ואיזון",basic,TRUE
"המראה, נסיקה (בגרירת מטוס ומכונית)","א.	ריצה והמראה
ב.	מעבר לנסיקה קלה
ג.	מעבר לנסיקה רגילה
ד.	היגוי הדאון בנסיקה-מהירות
ה.	השפעת רוח צד
ו.	ניתוק הכבל",basic,TRUE
נחיתה,"א.	גישה לנחיתה
ב.	שינוי מצב האף לטיסה מקבילה עם המסלול לפני הנחיתה (מניעת שקיעה)
ג.	השפעת רוח צד בגישה לנחיתה
ד.	המגע עם הקרקע
ה.	ריצה, עצירה, שמירת איזון",basic,TRUE
הקפה,"א.	צלע צולבת
ב.	צלע עם הרוח
ג.	צלע בסיס
ד.	נקודות פניה לצלע הבסיס ולצלע הסופית
ה.	צלע סופית
ו.	פניות בגישה לנחיתה
ז.	תכנון הקפה כללי כולל
ח.	הקפה במצב של חוסר גובה
ט.	הקפה במצב של עודף גובה
י.	שימוש ותפעול מכשיר רדיו ופלארם",basic,TRUE
מצבי חירום,"א.	קריעת הכבל (שחרור מוקדם מהכבל)
1)	הורדת האף לאיסוף מהירות
2)	מעבר לגלישה
3)	הפעלת המשחרר
4)	ביצוע נחיתת אונס - בהתאם לגובה
ב.	כבל לא מתנתק מהדאון
ג.	כבל לא מתנתק כלל (לא מהדאון ולא מהמטוס)
ד.	מצבי חירום אחרים כולל פתיחת חופה – דימוי הגרר של פתיחת חופה על ידי פתיחת מעצורי אוויר",basic,TRUE
הזדקרויות,"א.	טיסה במהירויות נמוכות
ב.	הזדקרויות במצבי דאייה השונים והיחלצות
ג.	סחרור התחלי והיחלצות
 ד. מצבי חירום אחרים
 ",basic,TRUE
מבחן,"א.	המראה
ב.	הקפה
ג.	נחיתה
ד.	פעולות חירום כמצוין בשעורים 8+9 ",exam,TRUE
